"cell number","section","cell_name","cost","house prize","hotel prize","mortgage value","0 house","1 house","2 house","3 house","4 house","5 house"
"0","event","Start","None","None","None","None","None","None","None","None","None","None"
"1","brown","Gdynia","600","500","2500","300","20","100","300","900","1600","2500"
"2","chest","None","None","None","None","None","None","None","None","None","None","None"
"3","brown","Tajpej","600","500","2500","300","40","200","600","1800","3200","4500"
"4","pay","None","2000","None","None","None","None","None","None","None","None","None"
"5","transport","Pociąg","2000","None","None","1000","250","500","1000","2000","None","None"
"6","light_blue","Tokio","1000","500","2500","500","60","300","900","2700","4000","5500"
"7","question","None","None","None","None","None","None","None","None","None","None","None"
"8","light_blue","Barcelona","1000","500","2500","500","60","300","900","2700","4000","5500"
"9","light_blue","Ateny","1200","500","2500","600","80","400","1000","3000","4500","6000"
"10","event","Prison","None","None","None","None","None","None","None","None","None","None"
"11","pink","Istambuł","1400","1000","5000","700","100","500","1500","4500","6250","7500"
"12","power_station","Elektrownia Wiatrowa","1500","None","None","750","None","None","None","None","None","None"
"13","pink","Kijów","1400","1000","5000","700","100","500","1500","4500","6250","7500"
"14","pink","Toronto","1500","1000","5000","800","120","600","1800","5000","7000","9000"
"15","transport","Samolot","2000","None","None","1000","250","500","1000","2000","None","None"
"16","orange","Rzym","1800","1000","5000","900","140","700","2000","5500","7500","9500"
"17","chest","None","None","None","None","None","None","None","None","None","None","None"
"18","orange","Szanghai","1800","1000","5000","900","140","700","2000","5500","7500","9500"
"19","orange","Vancouver","2000","1000","5000","900","160","800","2200","6000","8000","10000"
"20","event","Parking","None","None","None","None","None","None","None","None","None","None"
"21","red","Sydney","2200","1500","7500","1100","180","900","2500","7000","8750","10500"
"22","question","None","None","None","None","None","None","None","None","None","None","None"
"23","red","Nowy Jork","2200","1500","7500","1100","180","900","2500","7000","8750","10500"
"24","red","Londyn","2400","1500","7500","1200","200","1000","3000","7500","9250","11000"
"25","transport","Statek","2000","None","None","1000","250","500","1000","2000","None","None"
"26","yellow","Pekin","2600","1500","7500","1300","220","1100","3300","8000","9750","11500"
"27","yellow","Hong Kong","2600","1500","7500","1300","220","1100","3300","8000","9750","11500"
"28","power_station","Elektrownia Wodna","1500","None","750","750","None","None","None","None","None","None"
"29","yellow","Jerozolima","2800","1500","7500","1400","240","1200","3600","8500","10250","12000"
"30","event","Idź do więzienia ","None","None","None","None","None","None","None","None","None","None"
"31","green","Paryż","3000","2000","10000","1500","260","1300","3900","9000","11000","12750"
"32","green","Belgrad","3000","2000","10000","1500","260","1300","3900","9000","11000","12750"
"33","chest","None","None","None","None","None","None","None","None","None","None","None"
"34","green","Kapsztad","3200","2000","10000","1600","280","1500","4500","10000","12000","14000"
"35","transport","Rakieta Kosmiczna","2000","None","None","1000","250","500","1000","2000","None","None"
"36","question","None","None","None","None","None","None","None","None","None","None","None"
"37","dark_blue","Ryga","3500","2000","10000","1750","350","1750","5000","11000","13000","15000"
"38","pay","None","1000","None","None","None","None","None","None","None","None","None"
"39","dark_blue","Montreal","4000","2000","10000","2000","500","2000","6000","14000","17000","20000"
